,in_wers,in_cers,in_pers,in_status,in_texts,in_scores,new_wers,new_cers,new_pers,new_status,new_texts,new_scores,refs
5271,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,you
5272,1.0,1.0,0.75,1,hey,-95.96089935302734,1.0,1.25,0.5,1,eight,-49.693023681640625,asia
5273,1.0,1.0,1.0,0,,0.0,1.0,0.8,0.7,1,carry,-91.10032653808594,casualties
5274,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,fishing
5275,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,azure
5276,1.0,0.8,1.0,1,ah,-33.234954833984375,1.0,0.8,1.0,1,ah,-33.64198303222656,oscar
5277,0.0,0.0,0.0,1,three,-44.612060546875,0.0,0.0,0.0,1,three,-45.810150146484375,three
5278,1.0,1.0,1.0,0,,0.0,1.0,0.875,1.0,1,two,-53.40372848510742,swimming
5279,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,convulsion
5280,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,zero
5281,1.0,0.5,0.6,1,king,-88.86044311523438,1.0,0.5,0.6,1,kim,-78.90662384033203,kilo
5282,1.0,1.5,1.0,1,eight,-43.046348571777344,1.0,1.5,1.0,1,eight,-46.12221908569336,it
5283,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,zulu
5284,1.0,1.0,1.0,1,one,-44.994808197021484,1.0,0.3333333333333333,0.0,1,four,-47.43496322631836,for
5285,1.0,0.25,0.3333333333333333,1,well,-34.229583740234375,1.0,1.0,0.6666666666666666,1,one,-39.53319549560547,will
5286,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,they
5287,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,yankee
5288,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,downward
5289,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,bungalows
5290,0.0,0.0,0.0,1,two,-50.489288330078125,1.0,1.3333333333333333,1.5,1,sure,-39.27772903442383,two
5291,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,rendezvous
5292,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,enter
5293,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,shift
5294,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,footmarks
5295,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,entertainer
5296,1.0,0.75,0.75,1,men,-63.149070739746094,1.0,1.0,1.0,0,,0.0,make
5297,2.0,1.25,1.1111111111111112,1,the literary,-177.21713256835938,1.0,1.0,1.0,0,,0.0,november
5298,1.0,1.0,0.9,1,climbing,-163.5630340576172,1.0,1.0,0.9,1,climbing,-154.70663452148438,quadrupled
5299,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,whiskey
5300,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,can
5301,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sugar
5302,1.0,0.6666666666666666,0.6666666666666666,1,what,-37.42265319824219,1.0,0.6666666666666666,0.6666666666666666,1,what,-38.71250915527344,way
5303,1.0,1.3333333333333333,1.0,1,phone,-76.88099670410156,1.0,0.3333333333333333,0.0,1,four,-40.449642181396484,for
5304,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,crayon
5305,1.0,0.8571428571428571,1.0,1,mesh,-87.26563262939453,1.0,0.8571428571428571,1.0,1,mesh,-92.8834228515625,gustave
5306,1.0,0.6,0.5,1,alfre,-155.61944580078125,1.0,0.6,0.5,1,alfre,-175.66673278808594,alpha
5307,1.0,0.75,1.0,1,no,-35.8779411315918,1.0,0.75,1.0,1,no,-34.54011535644531,look
5308,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,haranguing
5309,1.0,0.8571428571428571,1.0,1,nine,-34.618927001953125,1.0,0.8571428571428571,1.0,1,nine,-32.9390869140625,massage
5310,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,its
5311,1.0,0.6666666666666666,0.5,1,two,-48.39143371582031,1.0,0.6666666666666666,1.0,1,oh,-46.32621383666992,who
5312,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,shovel
5313,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,delete
5314,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,other
5315,1.0,1.0,0.5,1,causey,-102.70231628417969,1.0,1.5,0.75,1,karsli,-179.83273315429688,copy
5316,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,coherent
5317,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,long
5318,3.0,6.5,5.0,1,eight eight and,-129.91415405273438,3.0,3.5,3.5,1,at at a,-147.7006378173828,in
5319,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,approach
5320,1.0,1.0,0.6666666666666666,1,ten,-50.50202560424805,1.0,1.0,0.6666666666666666,1,ten,-46.422584533691406,said
5321,2.0,6.0,4.0,1,uh huh,-158.62440490722656,1.0,2.0,1.0,1,mm,-77.25491333007812,a
5322,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,down
5323,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,do
5324,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,with
5325,1.0,1.0,1.0,0,,0.0,0.0,0.0,0.0,1,can,-42.60880661010742,can
5326,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,cut
5327,1.0,1.0,1.0,1,no,-54.27350616455078,1.0,1.0,1.0,1,no,-54.6628532409668,massage
5328,1.0,1.0,0.3333333333333333,1,yes,-33.63780212402344,1.0,1.0,0.3333333333333333,1,yes,-35.65410232543945,use
5329,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,look
5330,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,moustache
5331,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,babyhood
5332,1.0,0.875,0.8333333333333334,1,wesley,-299.0060119628906,1.0,1.0,1.0,0,,0.0,missouri
5333,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nevertheless
5334,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,equilibrium
5335,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,zulu
5336,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,did
5337,1.0,0.8333333333333334,1.0,1,c,-69.01374053955078,1.0,0.8333333333333334,0.8333333333333334,1,click,-190.8910675048828,crayon
5338,1.0,1.0,0.6666666666666666,1,one,-45.347023010253906,1.0,1.0,0.6666666666666666,1,one,-49.289154052734375,was
5339,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,write
5340,1.0,1.0,0.75,1,then,-38.228172302246094,1.0,1.0,0.75,1,then,-37.95263671875,line
5341,1.0,1.0,1.0,1,ah,-43.22017288208008,1.0,1.0,1.0,1,ah,-41.22508239746094,a
5342,1.0,1.0,1.0,0,,0.0,1.0,0.5,1.0,1,okay,-35.95054244995117,monkey
5343,0.0,0.0,0.0,1,four,-33.91621398925781,0.0,0.0,0.0,1,four,-52.03556823730469,four
5344,1.0,1.0,1.0,1,okay,-31.92490577697754,1.0,1.0,1.0,1,okay,-36.356483459472656,zipper
5345,1.0,1.0,1.0,0,,0.0,2.0,0.8333333333333334,0.8,1,oh oh,-68.4464111328125,awhile
5346,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,them
5347,1.0,0.5,0.75,1,good,-27.714420318603516,1.0,0.5,0.75,1,good,-27.717294692993164,golf
5348,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,betroth
5349,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,f,-55.79728317260742,xray
5350,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,some
5351,2.0,1.0,0.8888888888888888,1,the livery,-119.88494873046875,2.0,0.875,0.6666666666666666,1,the labor,-221.0038604736328,november
5352,2.0,1.0,0.875,1,zero four,-114.35432434082031,2.0,1.0,0.875,1,zero four,-135.79336547851562,joyful
5353,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,needlepoint
5354,1.0,1.0,0.5,1,yeah,-39.39318084716797,1.0,0.6666666666666666,1.0,1,yes,-43.786720275878906,you
5355,1.0,1.0,1.0,1,mm,-85.03153991699219,1.0,1.0,1.0,1,mm,-88.16658020019531,has
5356,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,call
5357,1.0,0.6,0.625,1,correct,-30.799915313720703,1.0,0.6,0.625,1,correct,-30.67471694946289,commercial
5358,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,legislature
5359,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,clown
5360,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,aversion
5361,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,frugality
5362,1.0,0.8333333333333334,0.5,1,okay,-41.04060363769531,1.0,0.8333333333333334,0.5,1,okay,-42.79853057861328,escape
5363,2.0,1.5,1.25,1,a three,-104.82688903808594,2.0,1.0,1.0,1,a c,-107.0166244506836,into
5364,1.0,1.0,1.0,1,hell,-114.40907287597656,1.0,1.0,1.0,1,hell,-117.17101287841797,paragraph
5365,1.0,1.0,1.0,0,,0.0,2.0,0.9230769230769231,0.8333333333333334,1,i i,-64.6012954711914,autobiography
5366,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,quebec
5367,1.0,0.8,0.9,1,eight,-45.78530502319336,1.0,0.9,1.0,1,eh,-83.036865234375,exactitude
5368,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,come
5369,0.0,0.0,0.0,1,five,-34.96018600463867,0.0,0.0,0.0,1,five,-58.79934310913086,five
5370,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,look
5371,3.0,1.8,1.8,1,what a place,-139.290771484375,1.0,0.6,0.6,1,what,-36.11175537109375,which
5372,1.0,0.75,0.6666666666666666,1,one,-53.352054595947266,1.0,0.75,0.6666666666666666,1,one,-49.91212463378906,were
5373,1.0,1.0,0.3333333333333333,1,one,-45.643890380859375,1.0,1.0,0.3333333333333333,1,one,-56.18545913696289,what
5374,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,echo
5375,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,hanger
5376,1.0,1.0,1.0,1,oh,-40.77360534667969,1.0,1.0,1.0,1,oh,-39.254798889160156,all
5377,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,faithfulness
5378,1.0,0.8,1.0,1,yeah,-61.32895278930664,1.0,0.8,1.0,1,yeah,-63.46026611328125,there
5379,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,had
5380,1.0,0.7142857142857143,0.7142857142857143,1,five,-44.62443542480469,1.0,0.7142857142857143,0.7142857142857143,1,five,-70.61896514892578,flowers
5381,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,immovable
5382,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nuremberg
5383,1.0,0.5,0.6666666666666666,1,then,-39.539058685302734,1.0,1.0,1.0,1,lets,-176.6392059326172,that
5384,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,chauffeur
5385,1.0,1.0,1.0,0,,0.0,1.0,1.25,0.6666666666666666,1,eight,-31.161386489868164,they
5386,1.0,1.0,1.0,1,let,-34.990234375,1.0,0.8888888888888888,0.875,1,that,-43.210628509521484,backspace
5387,0.0,0.0,0.0,1,orange,-227.93182373046875,0.0,0.0,0.0,1,orange,-261.6503601074219,orange
5388,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,ring
5389,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sharpshooter
5390,3.0,0.9,0.875,1,on u e,-113.81552124023438,3.0,0.9,0.875,1,on u e,-111.38972473144531,unyielding
5391,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,day
5392,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,jackdaws
5393,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,although
5394,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,india
5395,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,burrows
5396,1.0,1.0,1.0,0,,0.0,1.0,1.25,1.6666666666666667,1,seven,-48.347068786621094,four
5397,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,copy
5398,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,alt
5399,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,browbeat
5400,1.0,1.0,0.5,1,um,-46.14567184448242,1.0,1.0,1.0,1,one,-47.41983413696289,of
5401,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-79.6285400390625,yankee
5402,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sierra
5403,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,burrows
5404,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,chatterbox
5405,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,gigantic
5406,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,with
5407,1.0,1.0,1.0,1,hey,-106.28292846679688,1.0,1.0,1.0,1,hey,-105.477294921875,judith
5408,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,his
5409,1.0,1.0,1.0,1,no,-33.049285888671875,1.0,1.0,1.0,0,,0.0,lima
5410,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,many
5411,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,line
5412,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-70.04644012451172,india
5413,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,in
5414,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,if
5415,1.0,0.75,0.5,1,hi,-38.769447326660156,1.0,0.75,0.5,1,hi,-52.24803161621094,five
5416,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,delta
5417,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,write
5418,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,on
5419,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,charlie
5420,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,chatterbox
5421,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,quebec
5422,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,baths
5423,1.0,0.7272727272727273,0.8,1,was,-39.29999542236328,1.0,0.7272727272727273,0.9,1,what,-34.86518096923828,washerwoman
5424,1.0,2.6666666666666665,1.3333333333333333,1,eighteen,-211.50128173828125,1.0,2.6666666666666665,1.3333333333333333,1,eighteen,-262.8377685546875,day
5425,1.0,0.8333333333333334,1.0,1,hello,-124.38094329833984,1.0,0.8333333333333334,1.0,1,he,-63.69940948486328,nodule
5426,1.0,1.25,1.3333333333333333,1,what when,-97.4429702758789,1.0,1.25,1.3333333333333333,1,what when,-94.76889038085938,when
5427,1.0,1.0,1.0,0,,0.0,1.0,0.6,0.75,1,he,-53.0583610534668,house
5428,1.0,1.0,1.0,1,elfreda,-311.20147705078125,1.0,1.0,1.0,1,eleven,-49.88440704345703,alpha
5429,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,moustache
5430,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,all
5431,1.0,1.0,1.0,1,um,-34.88372039794922,1.0,1.0,1.0,1,oh,-35.84067153930664,alt
5432,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,time
5433,1.0,1.0,0.8333333333333334,1,cor,-99.94989013671875,1.0,1.0,1.0,0,,0.0,quebec
5434,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,its
5435,1.0,1.0,0.75,1,one,-62.34825134277344,1.0,1.0,0.75,1,one,-57.9522819519043,hulk
5436,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,unusual
5437,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sympathize
5438,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,down
5439,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,pennyworth
5440,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,browbeat
5441,1.0,0.6666666666666666,0.6666666666666666,1,y,-37.35305404663086,1.0,0.6666666666666666,0.6666666666666666,1,y,-38.057918548583984,day
5442,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nuremberg
5443,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,people
5444,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.75,1,okay,-64.47500610351562,xray
5445,2.0,0.75,0.7142857142857143,1,a n,-81.51756286621094,3.0,0.875,0.8571428571428571,1,a n he,-124.29690551757812,adhesion
5446,1.0,0.75,1.0,1,y,-41.498809814453125,1.0,1.0,1.3333333333333333,1,nine,-32.60303497314453,your
5447,1.0,1.0,1.0,1,okay,-36.97488021850586,1.0,1.0,1.0,1,okay,-37.616600036621094,zipper
5448,1.0,0.6666666666666666,0.8571428571428571,1,music,-147.73133850097656,1.0,0.6666666666666666,0.8571428571428571,1,music,-146.064697265625,moonshine
5449,1.0,0.7777777777777778,0.8571428571428571,1,one,-34.8398551940918,1.0,0.7777777777777778,0.8571428571428571,1,one,-36.4054069519043,bloodshed
5450,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,other
5451,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,call
5452,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sentence
5453,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,authoritative
5454,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,each
5455,1.0,1.0,1.0,1,f,-54.362876892089844,2.0,1.5,2.0,1,at m,-104.46603393554688,as
5456,1.0,1.25,1.0,1,mmhmm,-246.42233276367188,1.0,1.25,1.0,1,mmhmm,-238.1402130126953,into
5457,1.0,0.8,0.8,1,hello,-178.9143524169922,1.0,0.8,0.8,1,hello,-171.561279296875,hypothesis
5458,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,my
5459,1.0,1.3333333333333333,1.6666666666666667,1,okay,-30.883438110351562,1.0,1.0,1.0,0,,0.0,alt
5460,1.0,0.8333333333333334,1.0,1,hey,-88.04977416992188,1.0,0.8333333333333334,1.0,1,hey,-90.65060424804688,yankee
5461,1.0,1.3333333333333333,1.0,1,eight,-38.60955047607422,1.0,1.3333333333333333,1.0,1,eight,-39.868282318115234,its
5462,1.0,0.6666666666666666,0.6,1,nine,-48.68705749511719,1.0,0.6666666666666666,0.6,1,nine,-46.41181182861328,blithe
5463,1.0,0.875,0.8888888888888888,1,mm,-76.53878021240234,1.0,0.875,0.8888888888888888,1,mm,-79.973388671875,november
5464,1.0,0.5,0.25,1,may,-61.396812438964844,1.0,0.75,0.75,1,nine,-67.80597686767578,make
5465,1.0,1.0,1.0,1,mm,-73.69596862792969,1.0,1.25,1.0,1,mmhmm,-221.06967163085938,nine
5466,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,dowry
5467,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,quebec
5468,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,november
5469,1.0,1.0,0.3333333333333333,1,what,-48.41837692260742,1.0,1.0,0.3333333333333333,1,what,-43.2069091796875,but
5470,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,then
5471,2.0,0.75,1.25,1,go on,-88.87091064453125,2.0,0.75,1.25,1,go on,-89.02713012695312,golf
5472,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,control
5473,1.0,1.0,1.0,0,,0.0,2.0,1.0,0.8888888888888888,1,h b,-93.76188659667969,refugee
5474,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,now
5475,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,scissors
5476,1.0,1.2,1.5,1,quickly,-216.20565795898438,1.0,1.2,1.5,1,quickly,-219.85385131835938,write
5477,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,each
5478,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,betroth
5479,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,on
5480,1.0,1.0,1.0,1,yup,-149.01385498046875,2.0,1.75,2.3333333333333335,1,yup yup,-293.6662292480469,then
5481,1.0,1.5,1.0,1,one,-45.92878723144531,1.0,1.5,1.0,1,one,-60.426475524902344,my
5482,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,good
5483,1.0,0.8571428571428571,1.0,1,nine,-50.374664306640625,1.0,0.8571428571428571,1.0,1,nine,-47.34907531738281,massage
5484,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,go
5485,1.0,0.8,0.8,1,in,-39.424049377441406,1.0,0.8,0.8,1,in,-37.45561981201172,enter
5486,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,some
5487,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,you
5488,1.0,0.8333333333333334,0.8333333333333334,1,click,-180.86399841308594,1.0,0.5,0.5,1,clay,-169.90261840820312,crayon
5489,1.0,0.6,0.6,1,alone,-93.38919830322266,1.0,0.6,0.6,1,alone,-111.33103942871094,about
5490,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,schoolyard
5491,1.0,1.0,1.0,0,,0.0,2.0,3.5,2.3333333333333335,1,yup yup,-250.87777709960938,no
5492,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,advantageous
5493,1.0,0.8333333333333334,1.0,1,a,-48.89763641357422,1.0,1.1666666666666667,1.1666666666666667,1,hotline,-202.23585510253906,upward
5494,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,um,-51.6406364440918,how
5495,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,oil
5496,2.0,0.75,0.7272727272727273,1,oh sure,-85.91888427734375,2.0,0.75,0.7272727272727273,1,oh sure,-85.69109344482422,overshadowed
5497,1.0,0.75,1.0,1,eight,-50.19820785522461,1.0,0.75,1.0,1,eight,-46.99627685546875,each
5498,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,pennsylvania
5499,1.0,1.0,1.0,1,seven,-46.86161804199219,1.0,1.0,1.0,1,seven,-55.48012161254883,said
5500,1.0,1.0,1.0,1,well,-45.66595458984375,1.0,1.0,1.0,0,,0.0,right
5501,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,behavior
5502,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,xray
5503,2.0,2.6666666666666665,2.0,1,yup yeah,-196.6767120361328,2.0,2.6666666666666665,2.0,1,yup yeah,-243.65249633789062,now
5504,1.0,0.5,0.5,1,two,-35.136253356933594,1.0,0.5,0.5,1,two,-38.49547576904297,to
5505,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,yankee
5506,1.0,0.6,0.7,1,eleven,-50.87914276123047,1.0,0.6,0.7,1,eleven,-50.975711822509766,employment
5507,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,merchandise
5508,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,greyhound
5509,1.0,1.0,1.0,1,mmhmm,-268.20684814453125,1.0,1.0,1.0,1,mmhmm,-273.062744140625,echo
5510,1.0,1.0,0.75,1,hey,-129.76414489746094,1.0,0.2,0.5,1,eight,-71.09675598144531,right
5511,2.0,0.8,1.0,1,was it,-81.87882995605469,2.0,0.8,1.0,1,was he,-82.0644760131836,water
5512,1.0,1.0,0.6666666666666666,1,k,-36.966590881347656,1.0,1.3333333333333333,1.0,1,kais,-112.7040023803711,cut
5513,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,ablutions
5514,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,could
5515,1.0,1.0,1.0,1,yes,-43.46149826049805,1.0,1.0,1.0,1,yes,-32.46553039550781,not
5516,1.0,0.8571428571428571,0.8571428571428571,1,so,-36.838809967041016,1.0,0.8571428571428571,0.8571428571428571,1,so,-38.8613395690918,cowboys
5517,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,python
5518,1.0,0.8888888888888888,0.875,1,that,-46.570281982421875,1.0,0.8888888888888888,0.875,1,that,-47.69352340698242,backspace
5519,1.0,1.0,0.6666666666666666,1,one,-56.876808166503906,1.0,1.0,0.6666666666666666,1,one,-58.514381408691406,was
5520,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,fishing
5521,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,paste
5522,1.0,1.0,1.0,1,mm,-109.92046356201172,1.0,1.0,1.0,1,mm,-101.3278579711914,banana
5523,1.0,1.0,1.0,0,,0.0,1.0,0.25,0.3333333333333333,1,well,-32.285133361816406,will
5524,2.0,0.8888888888888888,1.0,1,what yes,-100.95166015625,2.0,0.8888888888888888,1.0,1,what yes,-100.73084259033203,moustache
5525,1.0,0.8,1.0,1,one,-41.92957305908203,1.0,0.8,1.0,1,one,-40.86513900756836,bosom
5526,1.0,1.5,1.5,1,and,-34.97311782836914,1.0,1.5,1.5,1,yes,-41.05607986450195,it
5527,3.0,4.0,4.0,1,at at and,-142.34811401367188,3.0,4.0,4.0,1,at at and,-148.89329528808594,in
5528,2.0,1.125,1.6,1,sweet sweet,-397.03802490234375,2.0,1.125,1.6,1,sweet sweet,-403.29559326171875,soothing
5529,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,call
5530,1.0,1.0,1.0,1,okay,-45.14165115356445,1.0,1.0,1.0,1,okay,-45.43964385986328,cheshire
5531,1.0,1.0,1.0,1,eight,-45.805049896240234,1.0,0.6,1.0,1,hey,-106.51091766357422,their
5532,1.0,1.0,1.0,1,yes,-38.473602294921875,1.0,1.0,1.0,1,yes,-34.00310516357422,not
5533,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,protege
5534,1.0,0.8571428571428571,0.8333333333333334,1,o,-32.464176177978516,1.0,0.8571428571428571,0.8333333333333334,1,o,-32.561580657958984,moisten
