,in_wers,in_cers,in_pers,in_texts,in_scores,new_wers,new_cers,new_pers,new_texts,new_scores,refs
3158,1.0,0.3333333333333333,0.6666666666666666,wait,-83.77410888671875,1.0,0.3333333333333333,0.6666666666666666,wait,-131.0091094970703,wit
3159,0.25,0.11627906976744186,0.07894736842105263,he wish to know all about my grandfather,-1151.6282958984375,0.25,0.11627906976744186,0.07894736842105263,he wish to know all about my grandfather,-1234.22900390625,you wished to know all about my grandfather
3160,0.0,0.0,0.0,ned,-79.34540557861328,1.0,1.0,1.0,,0.0,ned
3161,0.6666666666666666,0.7222222222222222,0.7333333333333333,nothing is,-68.50530242919922,0.6666666666666666,0.7222222222222222,0.7333333333333333,nothing is,-71.07357788085938,nothing is as offensive as innocence
3162,1.0,0.5,0.75,damn,-119.87895202636719,1.0,1.0,1.0,,0.0,down
3163,0.14285714285714285,0.10256410256410256,0.08571428571428572,the misguided souls have lost their way all,-1023.2158813476562,0.0,0.0,0.0,the misguided souls have lost their way,-968.4735717773438,the misguided souls have lost their way
3164,1.0,0.8,0.3333333333333333,sure,-49.453914642333984,1.0,0.8,0.3333333333333333,sure,-38.38121032714844,shear
3165,1.0,0.7666666666666667,0.7586206896551724,killed in what eddie kind,-490.8243408203125,0.8333333333333334,0.6,0.5862068965517241,didnt want any kind out,-429.55413818359375,students watched as he got out
3166,1.0,1.0,1.0,ya,-37.85697937011719,1.0,0.6666666666666666,0.6666666666666666,m,-38.491355895996094,him
3167,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,ship
3168,1.0,0.75,1.0,horn ho,-120.98869323730469,1.0,1.0,1.0,,0.0,horn
3169,1.0,0.75,0.4,killer,-107.509521484375,1.0,0.75,0.8,k,-40.18358612060547,kilo
3170,2.0,3.0,3.0,eight eight,-59.299285888671875,1.0,0.6666666666666666,0.5,it,-34.607879638671875,eat
3171,0.0,0.0,0.0,park,-130.64569091796875,1.0,1.0,1.0,five,-52.870513916015625,park
3172,0.625,0.6744186046511628,0.6829268292682927,both drink would go,-234.31463623046875,0.625,0.6744186046511628,0.6829268292682927,both drink would go,-234.67422485351562,both figures would go higher in later years
3173,0.6666666666666666,0.5128205128205128,0.4864864864864865,aluminum silver can,-569.2462768554688,0.6666666666666666,0.5128205128205128,0.4864864864864865,aluminum silver can,-576.5678100585938,aluminum silverware can often be flimsy
3174,1.0,0.7857142857142857,0.7083333333333334,hi what what did you,-201.86090087890625,1.0,0.7857142857142857,0.7083333333333334,hi what what did you,-206.4351806640625,i was conscious all the time
3175,0.0,0.0,0.0,hotel,-153.97642517089844,0.0,0.0,0.0,hotel,-153.92727661132812,hotel
3176,1.0,0.6666666666666666,0.3333333333333333,thin,-86.02365112304688,1.0,1.0,1.0,,0.0,sin
3177,0.8333333333333334,0.7222222222222222,0.7352941176470589,the flower,-180.72096252441406,0.8333333333333334,0.7222222222222222,0.7352941176470589,the flower,-178.74810791015625,my sister made the flowered curtains
3178,0.0,0.0,0.0,right,-34.21043014526367,0.0,0.0,0.0,right,-46.526336669921875,right
3179,0.0,0.0,0.0,range,-136.63778686523438,0.0,0.0,0.0,range,-230.51931762695312,range
3180,0.8,0.7352941176470589,0.8214285714285714,the love gre,-129.82688903808594,0.8,0.7352941176470589,0.8214285714285714,the love gre,-134.1170654296875,the little schoolhouse stood empty
3181,1.0,0.6666666666666666,0.6666666666666666,m,-37.69086456298828,1.0,0.6666666666666666,0.6666666666666666,mm,-85.9855728149414,him
3182,1.0,1.0,1.0,,0.0,1.0,1.6666666666666667,0.6666666666666666,right,-36.56040573120117,ate
3183,1.0,0.3333333333333333,0.3333333333333333,bet,-64.43415832519531,1.0,0.3333333333333333,0.3333333333333333,bad,-66.8000259399414,bat
3184,0.0,0.0,0.0,yes,-36.10133361816406,1.0,0.6666666666666666,0.6666666666666666,yeah,-42.13965606689453,yes
3185,1.0,0.3333333333333333,0.3333333333333333,big,-32.53178024291992,1.0,1.0,1.0,,0.0,bit
3186,0.0,0.0,0.0,the little schoolhouse stood empty,-1219.9176025390625,0.0,0.0,0.0,the little schoolhouse stood empty,-1100.6168212890625,the little schoolhouse stood empty
3187,0.0,0.0,0.0,beg that guard for one gallon of gas,-726.0750732421875,0.0,0.0,0.0,beg that guard for one gallon of gas,-999.6619873046875,beg that guard for one gallon of gas
3188,0.0,0.0,0.0,tango,-131.3243408203125,0.0,0.0,0.0,tango,-131.497802734375,tango
3189,1.0,1.0,1.0,,0.0,1.0,0.75,1.0,ya,-36.43501281738281,fear
3190,1.0,0.6,0.5,dear,-117.98504638671875,1.0,0.8,0.75,two,-50.8564567565918,steer
3191,2.0,1.2,1.4,the old,-72.90911102294922,3.0,2.4,1.8,there would be,-114.13289642333984,delta
3192,0.0,0.0,0.0,yes,-40.31582260131836,0.0,0.0,0.0,yes,-50.628265380859375,yes
3193,1.0,0.25,0.3333333333333333,ear,-65.3179931640625,1.0,0.5,1.0,yeah,-34.94858932495117,hear
3194,1.0,1.2,1.25,alpha alpha,-216.44400024414062,0.0,0.0,0.0,alpha,-139.85836791992188,alpha
3195,1.0,0.5,0.0,no,-30.78166389465332,1.0,0.5,0.0,no,-32.37209701538086,know
3196,0.5714285714285714,0.5121951219512195,0.47619047619047616,it eventually became,-589.6698608398438,0.5714285714285714,0.5121951219512195,0.47619047619047616,it eventually became,-556.1890869140625,it eventually became a rather proud claim
3197,0.0,0.0,0.0,bad,-61.18216323852539,0.0,0.0,0.0,bad,-79.88896179199219,bad
3198,0.0,0.0,0.0,chair,-66.01704406738281,0.0,0.0,0.0,chair,-90.57421875,chair
3199,1.0,1.0,0.75,eight,-37.706111907958984,1.0,1.0,0.75,eight,-41.71342849731445,spit
3200,2.0,1.25,3.0,no no,-69.1883316040039,1.0,0.75,1.0,no,-34.44071578979492,gnaw
3201,0.0,0.0,0.0,they carried me off on the stretcher,-773.6494750976562,0.0,0.0,0.0,they carried me off on the stretcher,-775.8943481445312,they carried me off on the stretcher
3202,0.0,0.0,0.0,yes,-34.06287384033203,0.0,0.0,0.0,yes,-45.633583068847656,yes
3203,0.8571428571428571,0.7692307692307693,0.8055555555555556,well it may,-98.136474609375,0.8571428571428571,0.8205128205128205,0.8333333333333334,well it,-62.599632263183594,well he is nearly ninetythree years old
3204,0.3333333333333333,0.23255813953488372,0.2222222222222222,the quick brown fox gum over the lady knocked,-884.7744140625,0.3333333333333333,0.18604651162790697,0.17777777777777778,the quick brown fox gumped over the lady knock,-865.505859375,the quick brown fox jumps over the lazy dog
3205,1.0,0.6,0.6,darn,-88.38672637939453,1.0,0.6,0.6,dark,-120.1224365234375,start
3206,1.0,0.8571428571428571,0.8,hey,-68.13441467285156,2.0,0.5714285714285714,0.8,hey thing,-142.3856658935547,hitting
3207,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,jagged
3208,0.0,0.0,0.0,form,-82.76760864257812,0.0,0.0,0.0,form,-104.42886352539062,form
3209,0.0,0.0,0.0,born,-95.25271606445312,1.0,0.75,0.5,four,-48.92061996459961,born
3210,2.0,0.8333333333333334,1.0,get um,-58.9871711730957,1.0,1.0,1.0,okay,-40.089088439941406,kitten
3211,0.16666666666666666,0.1724137931034483,0.19230769230769232,we rode hose horseback to the farm,-708.83154296875,0.5,0.2413793103448276,0.2692307692307692,we roll hose horseback to the far,-740.363525390625,we rode horseback to the farm
3212,1.0,0.5,0.6666666666666666,free,-25.182626724243164,1.0,0.5,0.6666666666666666,free,-26.49225616455078,feet
3213,0.625,0.2692307692307692,0.2558139534883721,night after night they receive a nine from coffin,-452.9867248535156,1.0,0.46153846153846156,0.3953488372093023,late afternoon they receive a nine from coffin,-705.3014526367188,night after night they received annoying phone calls
3214,1.0,0.75,1.0,badge,-100.16400146484375,0.0,0.0,0.0,back,-34.16539764404297,back
3215,1.0,1.0,0.6,sure,-29.71596336364746,1.0,1.0,0.6,sure,-35.81097412109375,chair
3216,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,when he speaks his voice is just a bit cracked and quivers a trifle
3217,1.0,1.0,1.0,,0.0,1.0,1.0,0.6666666666666666,eight,-77.38005828857422,root
3218,0.0,0.0,0.0,four,-35.9617805480957,0.0,0.0,0.0,four,-40.57304382324219,four
3219,1.0,0.6666666666666666,0.3333333333333333,hey,-80.44525146484375,1.0,1.0,0.3333333333333333,k,-40.80096435546875,pay
3220,0.0,0.0,0.0,four,-31.311201095581055,0.0,0.0,0.0,four,-37.253684997558594,four
3221,1.0,1.0,2.0,mail,-66.65437316894531,1.0,1.0,1.5,meal,-61.782264709472656,knew
3222,1.0,1.3333333333333333,1.0,yeah,-35.00947189331055,1.0,1.3333333333333333,1.0,yeah,-38.211978912353516,air
3223,1.0,1.0,0.5,c,-42.076595306396484,1.0,1.0,1.0,three,-59.77849578857422,seeds
3224,0.0,0.0,0.0,juliet,-133.7726593017578,0.0,0.0,0.0,juliet,-135.40980529785156,juliet
3225,1.0,0.6666666666666666,0.6666666666666666,god,-73.89543151855469,1.0,1.3333333333333333,1.3333333333333333,five,-54.296119689941406,pad
3226,1.0,1.3333333333333333,1.0,yeah,-35.71845626831055,1.0,1.3333333333333333,1.0,yeah,-36.889461517333984,air
3227,1.0,0.5,0.5,heck,-129.51119995117188,1.0,0.5,0.5,heck,-154.08668518066406,hark
3228,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,of
3229,0.0,0.0,0.0,slip,-113.38490295410156,0.0,0.0,0.0,slip,-139.79615783691406,slip
3230,0.8333333333333334,0.4583333333333333,0.5714285714285714,he will or low a wear lie or lie,-484.12677001953125,0.16666666666666666,0.125,0.047619047619047616,he will allow a wear lie,-310.86370849609375,he will allow a rare lie
3231,1.0,0.6666666666666666,0.6666666666666666,tao,-66.779541015625,1.0,0.8333333333333334,1.0,down,-42.65555953979492,though
3232,0.9090909090909091,0.9607843137254902,0.9574468085106383,we,-29.00486946105957,0.9090909090909091,0.9607843137254902,0.9574468085106383,we,-27.76521110534668,we have often urged him to walk more and smoke less
3233,1.0,1.25,1.25,dart dart,-232.51654052734375,0.0,0.0,0.0,dart,-186.1322021484375,dart
3234,0.0,0.0,0.0,cake,-73.00181579589844,1.0,1.0,1.0,,0.0,cake
3235,1.0,0.6666666666666666,0.6666666666666666,fry,-70.422607421875,1.0,0.6666666666666666,0.6666666666666666,try,-100.49041748046875,shy
3236,0.16666666666666666,0.1896551724137931,0.20754716981132076,except in the winter when the oots or snow or ice,-749.2367553710938,0.16666666666666666,0.20689655172413793,0.20754716981132076,except in the winter when the ooths or snow or ice,-804.653564453125,except in the winter when the ooze or snow or ice prevents
3237,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,car,-34.398681640625,car
3238,0.0,0.0,0.0,loyal,-160.64878845214844,0.0,0.0,0.0,loyal,-151.52720642089844,loyal
3239,0.0,0.0,0.0,the little schoolhouse stood empty,-932.008056640625,0.0,0.0,0.0,the little schoolhouse stood empty,-907.3953247070312,the little schoolhouse stood empty
3240,1.0,0.75,0.6666666666666666,how,-33.610877990722656,1.0,0.75,0.6666666666666666,huh,-90.20826721191406,hill
3241,0.0,0.0,0.0,night after night they received annoying phone calls,-821.2733764648438,0.0,0.0,0.0,night after night they received annoying phone calls,-1141.8204345703125,night after night they received annoying phone calls
3242,2.0,1.25,0.8,cheer up,-183.94143676757812,2.0,1.25,0.8,cheer up,-190.42709350585938,chop
3243,1.0,0.9482758620689655,0.9433962264150944,time,-25.665855407714844,1.0,0.9482758620689655,0.9433962264150944,time,-25.39705467224121,except in the winter when the ooze or snow or ice prevents
3244,0.0,0.0,0.0,barn,-102.32575225830078,1.0,1.0,1.0,,0.0,barn
3245,0.4,0.3333333333333333,0.3225806451612903,the job provide many,-143.11788940429688,0.4,0.3333333333333333,0.3225806451612903,the job provide many,-166.25466918945312,the job provides many benefits
3246,0.0,0.0,0.0,uniform,-213.42425537109375,0.0,0.0,0.0,uniform,-307.93035888671875,uniform
3247,0.8571428571428571,0.9714285714285714,0.9375,i,-35.54332733154297,0.8571428571428571,0.7142857142857143,0.71875,i guess that well,-128.99951171875,i expect well bounce back this week
3248,1.0,1.0,1.0,,0.0,1.0,0.75,0.6666666666666666,five,-41.65152359008789,sigh
3249,1.0,0.5,0.5,five,-36.12501525878906,1.0,1.0,1.0,but,-32.41448211669922,side
3250,1.0,0.8,1.0,yeah,-33.14149856567383,1.0,0.8,1.0,yeah,-38.93124008178711,share
3251,0.0,0.0,0.0,when when,-74.29025268554688,0.0,0.0,0.0,when when,-73.47135925292969,when when
3252,3.0,2.4,3.0,suit suit suit,-208.337158203125,0.0,0.0,0.0,shoot,-206.81588745117188,shoot
3253,1.0,0.6666666666666666,0.6666666666666666,smart,-170.78692626953125,1.0,1.0,0.8333333333333334,mark,-83.97721862792969,select
3254,1.0,0.3333333333333333,0.3333333333333333,but,-27.711780548095703,1.0,0.3333333333333333,0.3333333333333333,but,-36.76902770996094,bat
3255,1.0,0.8333333333333334,0.3333333333333333,no,-29.6044864654541,1.0,0.8333333333333334,0.3333333333333333,no,-30.69472885131836,though
3256,1.0,1.1666666666666667,1.2,pretty pretty,-74.47876739501953,0.0,0.0,0.0,pretty,-44.18540954589844,pretty
3257,0.25,0.05555555555555555,0.02857142857142857,help gregg to pick a pack of potatoes,-705.8125,0.125,0.027777777777777776,0.02857142857142857,help greg to pick a pack of potatoes,-899.251220703125,help greg to pick a peck of potatoes
3258,1.0,1.3333333333333333,1.3333333333333333,bat bat,-147.91249084472656,1.0,1.0,1.0,,0.0,bat
3259,1.0,0.5,0.5,cut,-83.63969421386719,1.0,1.0,1.0,correct,-39.653202056884766,cart
3260,1.0,0.6666666666666666,0.2,sarah,-120.7632064819336,1.0,0.6666666666666666,0.2,sarah,-124.44310760498047,sierra
3261,1.0,0.8,0.8,three,-39.9029426574707,1.0,0.8,0.8,three,-36.345802307128906,trait
3262,0.375,0.3488372093023256,0.36585365853658536,both figures would go higher,-390.7193298339844,0.25,0.27906976744186046,0.2926829268292683,both figures would go higher in,-436.9862365722656,both figures would go higher in later years
3263,0.0,0.0,0.0,cash,-68.42037200927734,0.0,0.0,0.0,cash,-78.75482177734375,cash
3264,0.0,0.0,0.0,car,-33.01865005493164,0.0,0.0,0.0,car,-34.53339385986328,car
3265,0.0,0.0,0.0,hat,-72.61126708984375,1.0,1.0,0.6666666666666666,heck,-140.13296508789062,hat
3266,0.5555555555555556,0.6444444444444445,0.627906976744186,its fun to roast,-326.19525146484375,0.5555555555555556,0.6444444444444445,0.627906976744186,its fun to roast,-375.89556884765625,its fun to roast marshmallows on a gas burner
3267,0.0,0.0,0.0,whisky,-221.55873107910156,1.0,0.5,0.4,westy,-193.6280975341797,whisky
3268,0.0,0.0,0.0,where were you while we were away,-342.0691833496094,0.0,0.0,0.0,where were you while we were away,-345.9234924316406,where were you while we were away
3269,0.0,0.0,0.0,him,-43.132713317871094,0.0,0.0,0.0,him,-39.72848129272461,him
3270,1.0,1.1666666666666667,1.2,double double,-418.330322265625,0.0,0.0,0.0,double,-240.620361328125,double
3271,2.0,1.75,1.3333333333333333,here three,-60.42086410522461,1.0,0.5,0.0,here,-50.63862991333008,hear
3272,0.0,0.0,0.0,yet he still thinks as swiftly as ever,-658.1018676757812,0.0,0.0,0.0,yet he still thinks as swiftly as ever,-859.7763671875,yet he still thinks as swiftly as ever
3273,0.0,0.0,0.0,it also provides for funds to clear slums and help colleges build dormitories,-1687.384765625,0.0,0.0,0.0,it also provides for funds to clear slums and help colleges build dormitories,-1684.4326171875,it also provides for funds to clear slums and help colleges build dormitories
3274,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,bloat
3275,0.0,0.0,0.0,best,-36.608795166015625,0.0,0.0,0.0,best,-42.506591796875,best
3276,1.0,1.25,1.25,sand sand,-112.38497161865234,0.0,0.0,0.0,sand,-85.64328002929688,sand
3277,0.16666666666666666,0.20689655172413793,0.2,the fish swam across the pond sweep,-789.0050048828125,0.0,0.0,0.0,the fish swam across the pond,-624.8909912109375,the fish swam across the pond
3278,0.6666666666666666,0.6226415094339622,0.62,he slow takes a walk,-449.3265075683594,0.6666666666666666,0.7169811320754716,0.72,he takes a walk,-301.46624755859375,he slowly takes a short walk in the open air each day
3279,2.0,1.25,1.6666666666666667,see how,-65.58128356933594,1.0,1.0,1.0,,0.0,sell
3280,0.6666666666666666,0.4583333333333333,0.42857142857142855,she is in denial,-234.91006469726562,0.0,0.0,0.0,she is thinner than i am,-607.3004150390625,she is thinner than i am
3281,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,grow
3282,0.0,0.0,0.0,wish,-75.79560089111328,1.0,0.5,0.6666666666666666,which,-31.162364959716797,wish
3283,0.0,0.0,0.0,farm,-62.35777282714844,0.0,0.0,0.0,farm,-92.4173583984375,farm
3284,0.75,0.8421052631578947,0.8333333333333334,yet he,-60.8480224609375,0.75,0.8421052631578947,0.8333333333333334,yet he,-59.54145050048828,yet he still thinks as swiftly as ever
3285,1.0,1.3333333333333333,1.3333333333333333,pat pat,-108.25810241699219,0.0,0.0,0.0,pat,-58.121978759765625,pat
3286,0.0,0.0,0.0,goat,-76.72846984863281,1.0,1.0,1.0,,0.0,goat
3287,1.0,1.25,1.25,nice nice,-49.778404235839844,0.0,0.0,0.0,nice,-35.566165924072266,nice
3288,1.0,1.0,1.0,,0.0,1.0,1.3333333333333333,1.25,zero,-65.29991912841797,jaw
3289,0.0,0.0,0.0,no,-41.2072868347168,0.0,0.0,0.0,no,-45.839054107666016,no
3290,0.0,0.0,0.0,november,-230.7493896484375,0.0,0.0,0.0,november,-201.68215942382812,november
3291,2.0,1.4,1.0,true true,-65.67632293701172,1.0,0.6,0.25,true,-34.841285705566406,troop
3292,1.0,1.2,1.1666666666666667,prior prior,-152.8831329345703,0.0,0.0,0.0,prior,-79.462646484375,prior
3293,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,i feel i can play this weekend
3294,1.0,0.6,0.75,no,-39.33816146850586,1.0,0.6,0.75,no,-58.287471771240234,snoop
3295,0.0,0.0,0.0,deer,-64.22036743164062,1.0,0.25,0.0,dear,-91.69918823242188,deer
3296,1.0,1.0,0.75,one,-38.75984191894531,1.0,1.0,0.75,one,-35.034446716308594,warm
3297,2.0,1.75,3.6666666666666665,thrive th,-159.20858764648438,1.0,0.75,0.6666666666666666,five,-55.13314437866211,sigh
3298,1.0,0.4,0.25,ride,-62.266456604003906,1.0,0.8,0.0,right,-55.209163665771484,write
3299,1.0,0.875,0.6666666666666666,hard,-35.894676208496094,1.0,0.875,0.6666666666666666,hard,-49.62361526489258,sergeant
3300,1.0,1.0,1.0,three,-59.629608154296875,1.0,1.0,1.0,three,-58.42572021484375,feed
3301,1.0,0.6,0.25,still,-28.661380767822266,1.0,0.8,1.0,yeah,-50.56370162963867,steer
3302,1.0,0.25,0.6666666666666666,bear,-72.757080078125,1.0,0.75,1.0,bell,-92.23250579833984,tear
3303,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,at
3304,0.0,0.0,0.0,zip,-156.751220703125,0.0,0.0,0.0,zip,-213.863037109375,zip
3305,1.0,0.6666666666666666,1.0,pro,-29.56039047241211,1.0,0.6666666666666666,0.3333333333333333,part,-33.53175354003906,pot
3306,1.0,0.75,0.75,yup,-135.10549926757812,1.0,0.75,0.75,yup,-130.33651733398438,slip
3307,0.7142857142857143,0.6590909090909091,0.6470588235294118,everything went,-77.10629272460938,0.7142857142857143,0.6590909090909091,0.6470588235294118,everything went,-66.41641235351562,everything went real smooth the sheriff said
3308,1.0,1.0,1.0,,0.0,1.0,0.75,0.6666666666666666,five,-44.57340621948242,sigh
3309,0.5,0.3225806451612903,0.34615384615384615,we gathered low and the be,-446.899169921875,0.5,0.3225806451612903,0.34615384615384615,we gathered low and the be,-466.373046875,we gathered shells on the beach
3310,0.0,0.0,0.0,bitter,-89.76184844970703,0.0,0.0,0.0,bitter,-93.69862365722656,bitter
3311,0.0,0.0,0.0,he will allow a rare lie,-283.4385070800781,0.0,0.0,0.0,he will allow a rare lie,-304.8759765625,he will allow a rare lie
3312,0.0,0.0,0.0,shell,-71.19820404052734,0.0,0.0,0.0,shell,-111.00106811523438,shell
3313,2.0,1.25,1.0,ye be,-116.9854507446289,2.0,1.25,1.25,ya bit,-79.46893310546875,city
3314,1.0,0.25,0.3333333333333333,weak,-117.53253173828125,1.0,0.5,0.3333333333333333,week,-28.26146697998047,leak
3315,1.0,0.5,0.6666666666666666,roark,-118.52914428710938,0.0,0.0,0.0,rock,-78.35195922851562,rock
3316,0.0,0.0,0.0,darn,-150.5205078125,0.0,0.0,0.0,darn,-195.99131774902344,darn
3317,0.0,0.0,0.0,jacket,-136.0307159423828,0.0,0.0,0.0,jacket,-118.12309265136719,jacket
3318,1.0,0.8,1.0,three,-41.760223388671875,1.0,0.8,1.0,three,-36.84891128540039,chair
3319,0.0,0.0,0.0,alfalfa is healthy for you,-669.146240234375,0.0,0.0,0.0,alfalfa is healthy for you,-714.1827392578125,alfalfa is healthy for you
